,audio_path,generator_type,emotion_type,time
3328,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F004.wav,script,sad,2.2199375
3329,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F005.wav,script,sad,1.67
3330,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F006.wav,script,xxx,9.8899375
3331,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F007.wav,script,xxx,2.68
3332,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F008.wav,script,xxx,1.43
3333,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F009.wav,script,xxx,2.0399375
3334,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F010.wav,script,fru,3.8799375
3335,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F011.wav,script,xxx,2.0399375
3336,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F012.wav,script,fru,2.6299375
3337,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F013.wav,script,fru,10.33
3338,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F014.wav,script,ang,6.66
3339,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F015.wav,script,xxx,1.7599375
3340,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F016.wav,script,xxx,3.05
3341,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F017.wav,script,xxx,2.3899375
3342,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F018.wav,script,ang,3.8199375
3343,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F019.wav,script,xxx,2.61
3344,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F020.wav,script,fru,1.8199375
3345,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F021.wav,script,ang,3.31
3346,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F022.wav,script,ang,15.07
3347,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F023.wav,script,neu,3.4
3348,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F024.wav,script,neu,2.5799375
3349,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F025.wav,script,neu,6.4099375
3350,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F026.wav,script,neu,3.54
3351,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F027.wav,script,fru,2.92
3352,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F028.wav,script,fru,5.49
3353,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F029.wav,script,fru,18.25
3354,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F030.wav,script,xxx,2.3199375
3355,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F031.wav,script,sur,2.0099375
3356,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F032.wav,script,ang,1.7599375
3357,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F033.wav,script,xxx,5.1199375
3358,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F034.wav,script,xxx,2.17
3359,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F035.wav,script,ang,6.1199375
3360,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F036.wav,script,ang,2.46
3361,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F037.wav,script,fru,2.5199375
3362,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_F038.wav,script,fru,2.55
3363,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M000.wav,script,xxx,1.8
3364,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M001.wav,script,xxx,2.1
3365,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M002.wav,script,xxx,8.67
3366,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M003.wav,script,xxx,6.34
3367,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M004.wav,script,sad,4.0599375
3368,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M005.wav,script,xxx,2.98
3369,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M006.wav,script,xxx,1.97
3370,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M007.wav,script,xxx,5.4099375
3371,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M008.wav,script,xxx,4.46
3372,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M009.wav,script,fru,7.4799375
3373,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M010.wav,script,fru,7.3899375
3374,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M011.wav,script,ang,11.0599375
3375,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M012.wav,script,fru,2.5299375
3376,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M013.wav,script,ang,5.72
3377,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M014.wav,script,xxx,3.6
3378,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M015.wav,script,fru,7.5
3379,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M016.wav,script,neu,1.4399375
3380,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M017.wav,script,neu,2.86
3381,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M018.wav,script,fru,2.1
3382,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M019.wav,script,fru,2.2599375
3383,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M020.wav,script,ang,2.79
3384,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M021.wav,script,ang,6.43
3385,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M022.wav,script,ang,8.56
3386,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M023.wav,script,ang,2.23
3387,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M024.wav,script,fru,10.0099375
3388,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M025.wav,script,ang,2.0199375
3389,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M026.wav,script,xxx,3.3799375
3390,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M027.wav,script,xxx,14.8
3391,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M028.wav,script,ang,3.0199375
3392,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M029.wav,script,fru,1.9399375
3393,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M030.wav,script,fru,9.289375
3394,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M031.wav,script,xxx,2.5299375
3395,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M032.wav,script,ang,12.07
3396,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M033.wav,script,ang,4.6299375
3397,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M034.wav,script,ang,4.2099375
3398,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M035.wav,script,ang,5.0599375
3399,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M036.wav,script,ang,2.28
3400,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M037.wav,script,ang,3.92
3401,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M038.wav,script,fru,4.17
3402,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M039.wav,script,xxx,2.5699375
3403,./Data/IEMOCAP/Wav/Ses05M_script01_1/Ses05M_script01_1_M040.wav,script,fru,5.17
3404,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F000.wav,script,neu,2.9499375
3405,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F001.wav,script,hap,7.2899375
3406,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F002.wav,script,xxx,4.5199375
3407,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F003.wav,script,neu,3.73
3408,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F004.wav,script,xxx,6.15
3409,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F005.wav,script,xxx,3.37
3410,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F006.wav,script,neu,3.55
3411,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F007.wav,script,neu,5.15
3412,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F008.wav,script,xxx,2.4399375
3413,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F009.wav,script,hap,3.07
3414,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F010.wav,script,sad,2.67
3415,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F011.wav,script,xxx,2.25
3416,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,script,hap,1.5299375
3417,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav,script,exc,7.4
3418,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F014.wav,script,xxx,7.6299375
3419,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav,script,exc,2.6
3420,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F016.wav,script,sad,7.530375
3421,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F017.wav,script,xxx,2.36
3422,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F018.wav,script,xxx,1.99
3423,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F019.wav,script,sad,4.18
3424,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F020.wav,script,sad,2.2099375
3425,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F021.wav,script,sad,2.0980625
3426,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F022.wav,script,neu,1.68
3427,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F023.wav,script,sad,1.62
3428,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F024.wav,script,sad,2.68
3429,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F025.wav,script,sad,10.56
3430,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F026.wav,script,xxx,6.33
3431,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,script,hap,2.8899375
3432,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M000.wav,script,xxx,4.231875
3433,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav,script,exc,2.99
3434,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M002.wav,script,sur,1.7099375
3435,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M003.wav,script,neu,1.37
3436,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M004.wav,script,xxx,1.2099375
3437,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M005.wav,script,xxx,9.49
3438,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M006.wav,script,xxx,1.9599375
3439,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M007.wav,script,xxx,11.61
3440,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M008.wav,script,xxx,15.4199375
3441,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M009.wav,script,xxx,14.7099375
3442,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M010.wav,script,exc,11.1599375
3443,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M011.wav,script,xxx,4.6
3444,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M012.wav,script,sur,1.99
3445,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav,script,hap,3.1
3446,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M014.wav,script,xxx,3.3899375
3447,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M015.wav,script,xxx,4.1599375
3448,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M016.wav,script,exc,6.3199375
3449,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M017.wav,script,exc,4.87
3450,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M018.wav,script,sur,1.93
3451,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M019.wav,script,sad,4.4799375
3452,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M020.wav,script,sad,2.87
3453,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M021.wav,script,sad,5.5199375
3454,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M022.wav,script,neu,2.4399375
3455,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M023.wav,script,sad,3.97
3456,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M024.wav,script,xxx,4.4099375
3457,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M025.wav,script,sad,1.5976875
3458,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M026.wav,script,sad,2.1099375
3459,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M027.wav,script,sad,7.9399375
3460,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M028.wav,script,xxx,12.7099375
3461,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M029.wav,script,sad,15.1599375
3462,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M030.wav,script,sad,12.6999375
3463,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M031.wav,script,xxx,16.5899375
3464,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M032.wav,script,xxx,12.1099375
3465,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M033.wav,script,sad,15.5099375
3466,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M034.wav,script,xxx,8.75
3467,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M035.wav,script,xxx,4.0
3468,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M036.wav,script,sad,10.5199375
3469,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M037.wav,script,fru,12.18575
3470,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M038.wav,script,fru,15.6841875
3471,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M039.wav,script,sad,2.28
3472,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M040.wav,script,sad,2.4399375
3473,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M041.wav,script,exc,1.87
3474,./Data/IEMOCAP/Wav/Ses05M_script01_3/Ses05M_script01_3_M042.wav,script,hap,2.75
3475,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F000.wav,impro,neu,1.8
3476,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F001.wav,impro,neu,3.37
3477,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F002.wav,impro,neu,4.8799375
3478,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F003.wav,impro,fru,3.67
3479,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F004.wav,impro,fru,5.8224375
3480,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F005.wav,impro,neu,1.6899375
3481,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F006.wav,impro,fru,4.0949375
3482,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F007.wav,impro,neu,4.49
3483,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F008.wav,impro,neu,2.5299375
3484,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F009.wav,impro,neu,2.81
3485,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F010.wav,impro,fru,1.9499375
3486,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F011.wav,impro,neu,1.79
3487,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F012.wav,impro,neu,6.6399375
3488,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F013.wav,impro,xxx,4.91
3489,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F014.wav,impro,neu,1.2175
3490,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F015.wav,impro,fru,3.5299375
3491,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F016.wav,impro,neu,6.07
3492,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F017.wav,impro,xxx,2.3
3493,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F018.wav,impro,ang,3.86
3494,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F019.wav,impro,fru,2.6
3495,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F020.wav,impro,fru,6.5699375
3496,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F021.wav,impro,neu,1.2599375
3497,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F022.wav,impro,xxx,2.8849375
3498,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F023.wav,impro,neu,4.4399375
3499,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F024.wav,impro,neu,1.3799375
3500,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F025.wav,impro,neu,2.4799375
3501,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F026.wav,impro,xxx,3.36
3502,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F027.wav,impro,fru,1.8199375
3503,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_F028.wav,impro,ang,1.2899375
3504,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M000.wav,impro,ang,4.55
3505,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M001.wav,impro,ang,3.9499375
3506,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M002.wav,impro,ang,3.2599375
3507,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M003.wav,impro,ang,1.700625
3508,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M004.wav,impro,ang,1.0599375
3509,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M005.wav,impro,ang,1.0599375
3510,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M006.wav,impro,ang,2.1099375
3511,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M007.wav,impro,ang,1.8824375
3512,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M008.wav,impro,xxx,4.1749375
3513,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M009.wav,impro,xxx,4.8274375
3514,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M010.wav,impro,ang,1.9599375
3515,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M011.wav,impro,ang,3.1899375
3516,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M012.wav,impro,ang,5.4799375
3517,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M013.wav,impro,ang,5.09
3518,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M014.wav,impro,ang,1.5224375
3519,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M015.wav,impro,xxx,4.09
3520,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M016.wav,impro,ang,4.1375
3521,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M017.wav,impro,ang,3.1099375
3522,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M018.wav,impro,ang,6.0799375
3523,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M019.wav,impro,xxx,4.0099375
3524,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M020.wav,impro,ang,2.7099375
3525,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M021.wav,impro,ang,1.87
3526,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M022.wav,impro,ang,3.79
3527,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M023.wav,impro,ang,1.31
3528,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M024.wav,impro,ang,2.4225
3529,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M025.wav,impro,ang,2.5099375
3530,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M026.wav,impro,ang,6.14
3531,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M027.wav,impro,ang,2.3199375
3532,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M028.wav,impro,ang,3.4399375
3533,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M029.wav,impro,ang,2.4799375
3534,./Data/IEMOCAP/Wav/Ses03M_impro05a/Ses03M_impro05a_M030.wav,impro,exc,4.6825
3535,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F000.wav,impro,exc,2.1299375
3536,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F001.wav,impro,exc,2.0599375
3537,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F002.wav,impro,exc,1.62
3538,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F003.wav,impro,exc,1.4399375
3539,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F004.wav,impro,exc,2.792125
3540,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F005.wav,impro,exc,4.5899375
3541,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F006.wav,impro,exc,2.4399375
3542,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F007.wav,impro,exc,2.98875
3543,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F008.wav,impro,exc,2.2899375
3544,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F009.wav,impro,exc,2.3799375
3545,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F010.wav,impro,exc,4.37
3546,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F011.wav,impro,exc,1.8199375
3547,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F012.wav,impro,exc,3.9499375
3548,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F013.wav,impro,exc,2.46
3549,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F014.wav,impro,exc,5.67
3550,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F015.wav,impro,exc,2.5
3551,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F016.wav,impro,exc,4.56
3552,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F017.wav,impro,exc,2.8399375
3553,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F018.wav,impro,exc,4.21475
3554,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F019.wav,impro,xxx,1.0399375
3555,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F020.wav,impro,xxx,6.5
3556,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F021.wav,impro,exc,4.2
3557,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F022.wav,impro,exc,3.4538125
3558,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F023.wav,impro,xxx,1.33
3559,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F024.wav,impro,exc,6.6499375
3560,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F025.wav,impro,xxx,1.73
3561,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F026.wav,impro,xxx,3.09
3562,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F027.wav,impro,exc,2.09
3563,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F028.wav,impro,exc,2.3
3564,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F029.wav,impro,exc,2.62
3565,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F030.wav,impro,exc,4.62
3566,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F031.wav,impro,exc,2.31
3567,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F032.wav,impro,exc,2.1
3568,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F033.wav,impro,exc,1.4699375
3569,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F034.wav,impro,xxx,3.34
3570,./Data/IEMOCAP/Wav/Ses04F_impro07/Ses04F_impro07_F035.wav,impro,exc,2.28
